SessionTime,Phase,Activity,Target,TargetInstanceId,AOI,HitX,HitY,HitZ,HitNormalX,HitNormalY,HitNormalZ,Distance,OriginX,OriginY,OriginZ,DirX,DirY,DirZ,LeftOpenness,RightOpenness,IsBlink,LeftPupil,RightPupil,AvgPupil,LeftPupilValid,RightPupilValid,LeftGazeValid,RightGazeValid,IsTracking,TargetChanged,DwellTime
414.5027,Default,Misturar,Wall,17660,Barrier,0.8431979,1.461177,0.03912449,-1,0,0,0.04611003,0.8069675,1.488497,0.03092926,0.7857388,-0.5924751,0.17773,0.9999999,0.9999999,0,3.2381,3.326919,3.282509,1,1,1,1,1,0,2.238342
414.5575,Default,Misturar,Wall,17660,Barrier,0.8431979,1.465632,0.04257059,-1,0,0,0.03485434,0.8159113,1.486377,0.03625366,0.7828766,-0.5951954,0.1812364,0.9999999,0.9999999,0,3.308499,3.367358,3.337928,1,1,1,1,1,0,2.293121
414.6143,Default,Misturar,Wall,17660,Barrier,0.8431979,1.468591,0.04688907,-1,0,0,0.02417974,0.8243833,1.483111,0.04243362,0.7781177,-0.6004855,0.1842557,0.9999999,0.9999999,0,3.353164,3.452629,3.402897,1,1,1,1,1,0,2.349854
414.6674,Default,Misturar,Wall,17660,Barrier,0.8431979,1.471392,0.05013657,-1,0,0,0.01454132,0.8319345,1.480189,0.04745151,0.7745849,-0.604915,0.184651,0.9999999,0.9999999,0,3.388505,3.553811,3.471158,1,1,1,1,1,0,2.402985
414.7241,Default,Misturar,Wall,17660,Barrier,0.8431978,1.47394,0.05363059,-1,0,0,0.005233229,0.8391443,1.477113,0.05268839,0.7745872,-0.6062863,0.1800876,0.9999999,0.9999999,0,3.380411,3.616475,3.498443,1,1,1,1,1,0,2.459717
414.7818,Default,Misturar,Checker,17744,Floor,2.233225,0.4,0.3724961,0,1,0,1.781437,0.8480985,1.475164,0.05790735,0.7775331,-0.6035374,0.1765926,0.9999999,0.9999999,0,3.373208,3.637222,3.505215,1,1,1,1,1,1,0
414.8343,Default,Misturar,Checker,17744,Floor,2.239783,0.4,0.382622,0,1,0,1.78093,0.8549867,1.472949,0.0619483,0.777569,-0.6024657,0.1800597,0.9999999,0.9999999,0,3.367466,3.688412,3.527939,1,1,1,1,1,0,0.05252075
414.8925,Default,Misturar,Checker,17744,Floor,2.23954,0.4,0.3948936,0,1,0,1.774525,0.8624201,1.469886,0.06652556,0.7760497,-0.6029137,0.1850457,0.9999999,0.9999999,0,3.411966,3.723687,3.567827,1,1,1,1,1,0,0.1107178
414.9482,Default,Misturar,Checker,17744,Floor,2.247529,0.4,0.3868845,0,1,0,1.771715,0.8689457,1.466832,0.07010108,0.7781066,-0.6021466,0.1788005,0.9999999,0.9999999,0,3.424165,3.743203,3.583684,1,1,1,1,1,0,0.1663818
415.004,Default,Misturar,Checker,17744,Floor,2.247632,0.4,0.3470602,0,1,0,1.756278,0.8767356,1.462785,0.07202581,0.7805691,-0.6051348,0.1566008,0.9999999,0.9999999,0,3.485883,3.750538,3.61821,1,1,1,1,1,0,0.2221985
415.0602,Default,Misturar,Checker,17744,Floor,2.220136,0.4,0.2854481,0,1,0,1.717965,0.883617,1.457926,0.0711748,0.7779666,-0.6158017,0.124725,0.9999999,0.9999999,0,3.51681,3.774175,3.645492,1,1,1,1,1,0,0.2784119
415.113,Default,Misturar,Checker,17744,Floor,2.19941,0.4,0.2601728,0,1,0,1.69275,0.8884673,1.454181,0.0716675,0.7744458,-0.6227621,0.1113605,0.9999999,0.9999999,0,3.511363,3.768752,3.640058,1,1,1,1,1,0,0.3312378
415.1727,Default,Misturar,Checker,17744,Floor,2.20191,0.4,0.2692719,0,1,0,1.688998,0.8941613,1.451026,0.07470793,0.7742745,-0.6222774,0.1151948,0.9999999,0.9999999,0,3.540422,3.751163,3.645792,1,1,1,1,1,0,0.3909302
415.2354,Default,Misturar,Checker,17744,Floor,2.1882,0.4,0.2821181,0,1,0,1.674648,0.8978735,1.447639,0.07728312,0.770506,-0.6255873,0.1223152,0.9999999,0.9999999,0,3.557276,3.727782,3.642529,1,1,1,1,1,0,0.4536438
415.2937,Default,Misturar,Checker,17744,Floor,2.147275,0.4,0.2664592,0,1,0,1.637639,0.9001099,1.444531,0.07832351,0.7615629,-0.6378275,0.1148822,0.9999999,0.9999999,0,3.559651,3.750429,3.65504,1,1,1,1,1,0,0.5119629
415.3491,Default,Misturar,Checker,17744,Floor,2.130579,0.4,0.2469995,0,1,0,1.622216,0.9004351,1.443865,0.07765932,0.7583108,-0.6434811,0.1043882,0.9999999,0.9999999,0,3.548718,3.743494,3.646106,1,1,1,1,1,0,0.5673218
