start_s,end_s,duration_s,dispersion_deg,target,activity,saccade_amplitude_deg,mean_dir_x,mean_dir_y,mean_dir_z,k_coefficient
28.743900299072266,28.877099990844727,0.13319969177246094,0.5353881617335144,Wall,CortarCacau,38.97975020170889,0.7305369841834976,-0.5901769354820425,0.34344962965106046,-2.663004974967688
29.747360229492188,29.960399627685547,0.21303939819335938,1.3062801385492946,Checker,CortarCacau,3.1885656248890353,0.13980238088924676,-0.8285184569870414,0.542004900797722,0.2766332833061966
30.00218963623047,30.127450942993164,0.1252613067626953,1.3351802132280377,Checker,CortarCacau,3.108632358215821,0.19175982054810758,-0.8308031372397249,0.5222398521494234,-0.1918930588958383
30.168949127197266,30.336780548095703,0.1678314208984375,1.378709211215143,Checker,CortarCacau,3.187223437868209,0.24468535446882506,-0.8213554277035267,0.5150377728600304,0.03253902319983404
30.38102912902832,30.548320770263672,0.16729164123535156,1.4906582474806414,Checker,CortarCacau,3.3383823464776246,0.29702334777385514,-0.814900140819298,0.49737959062671616,0.019029616252349002
30.592060089111328,30.883060455322266,0.2910003662109375,1.4143587662866943,Checker,CortarCacau,2.3313464763518525,0.3519886556086104,-0.8009045120684857,0.4841192534452866,0.7578123597978287
31.048629760742188,31.260400772094727,0.21177101135253906,1.429089659064091,Checker,CortarCacau,0.6232161752699588,0.35096370567390794,-0.7794359588093842,0.5186589472690021,0.44957205944053813
31.294490814208984,31.716890335083008,0.42239952087402344,1.4181745709773619,Checker,CortarCacau,2.1160862284758504,0.35621609762152656,-0.7829260160365433,0.5097982225630076,1.4826437375214279
31.75027084350586,32.25297164916992,0.5027008056640625,0.685216868482041,Checker,CortarCacau,2.046399888962103,0.3904448696373919,-0.7702507956595467,0.5041943585911678,1.9212704698812
32.296058654785156,32.463130950927734,0.16707229614257812,0.43469602298854454,Checker,CortarCacau,2.803928565273277,0.3685859456552258,-0.7921797282147165,0.4863957010792884,0.05530148349524372
32.7564811706543,32.877769470214844,0.12128829956054688,0.5302265557578587,Checker,CortarCacau,2.714585807378811,0.4127226111155504,-0.7811619827608189,0.4683710849688376,-0.18573668200899862
32.921810150146484,33.209800720214844,0.2879905700683594,1.114454663860737,Checker,CortarCacau,6.3132494080413455,0.3693123254249439,-0.7992900427187402,0.4739383556965592,0.46248751705089947
33.254638671875,33.543670654296875,0.289031982421875,0.5801882054296607,Checker,CortarCacau,4.837470836579274,0.4691079511368038,-0.7563769328038035,0.4558489796714804,0.5715410805350563
33.58890151977539,34.213130950927734,0.6242294311523438,1.3397820924120796,Checker,CortarCacau,5.259663453945949,0.4000202005882992,-0.765721212868844,0.5034180020519806,2.3525021546907428
34.25638961791992,34.75849914550781,0.5021095275878906,1.41499931994543,Checker,CortarCacau,7.483494610026337,0.3824441767361221,-0.8177234233294235,0.42989342144543513,1.537023485217202
34.92646026611328,35.76211929321289,0.8356590270996094,1.4743711131937864,Checker,CortarCacau,1.577367293532428,0.49659130326241196,-0.7544648648845904,0.42902373379329634,3.752597093448662
35.807220458984375,35.92729949951172,0.12007904052734375,0.6353574140128775,Checker,CortarCacau,5.5188167308652885,0.4778397939723692,-0.772002407740011,0.4190928307791107,-0.38880008592520493
35.970951080322266,36.093631744384766,0.1226806640625,1.2577871405090126,Checker,CortarCacau,3.3536440515229313,0.44961540709381176,-0.737061639385175,0.5042487636004822,-0.22300364836155928
