SessionTime,Phase,Activity,Target,TargetInstanceId,AOI,TargetCategory,HitX,HitY,HitZ,HitNormalX,HitNormalY,HitNormalZ,Distance,OriginX,OriginY,OriginZ,DirX,DirY,DirZ,LeftOpenness,RightOpenness,IsBlink,LeftPupil,RightPupil,AvgPupil,LeftPupilValid,RightPupilValid,LeftGazeValid,RightGazeValid,IsTracking,TargetChanged,DwellTime
325.19,Default,Formar,Checker,24010,Floor,support,-0.2910528,0.4,-1.504335,0,1,0,1.51593,0.4493533,1.515355,-0.7931217,-0.4884171,-0.7357567,-0.4691597,0.9999999,0.9999999,0,2.867976,3.459667,3.163822,1,1,1,1,1,0,3.194977
325.2337,Default,Formar,Checker,24010,Floor,support,-0.2939215,0.4,-1.588875,0,1,0,1.559047,0.4525431,1.517846,-0.7990417,-0.4787956,-0.7170064,-0.5066128,0.9999999,0.9999999,0,2.858233,3.379943,3.119088,1,1,1,1,1,0,3.238678
325.2822,Default,Formar,Checker,24010,Floor,support,-0.3156189,0.4,-1.659479,0,1,0,1.606849,0.4553335,1.521298,-0.8049111,-0.4797914,-0.6978244,-0.5318283,0.9999999,0.9999999,0,2.826582,3.42121,3.123896,1,1,1,1,1,0,3.287201
325.3251,Default,Formar,Checker,24010,Floor,support,-0.3241533,0.4,-1.691862,0,1,0,1.629084,0.4576643,1.524361,-0.8095428,-0.4799124,-0.6901801,-0.5416046,0.9999999,0.9999999,0,2.806189,3.425633,3.115911,1,1,1,1,1,0,3.330048
325.3792,Default,Formar,Checker,24010,Floor,support,-0.3660876,0.4,-1.716571,0,1,0,1.664418,0.4613152,1.528359,-0.8151835,-0.4971122,-0.67793,-0.5415629,0.9999999,0.9999999,0,2.830112,3.451617,3.140865,1,1,1,1,1,0,3.384186
325.4239,Default,Formar,Checker,24010,Floor,support,-0.4042483,0.4,-1.732692,0,1,0,1.694251,0.4649619,1.532072,-0.8197991,-0.5130351,-0.6681841,-0.5388182,0.9999999,0.9999999,0,2.79637,3.423321,3.109846,1,1,1,1,1,0,3.428833
325.4682,Default,Formar,Checker,24010,Floor,support,-0.4548169,0.4,-1.759541,0,1,0,1.737308,0.4688878,1.535997,-0.8243836,-0.5316874,-0.6538838,-0.5382793,0.9999999,0.9999999,0,2.824099,3.536178,3.180139,1,1,1,1,1,0,3.473206
325.5138,Default,Formar,Checker,24010,Floor,support,-0.4877145,0.4,-1.780895,0,1,0,1.76857,0.4727355,1.53974,-0.8288614,-0.5430658,-0.6444417,-0.538307,0.9999999,0.9999999,0,2.827175,3.569934,3.198555,1,1,1,1,1,0,3.518768
325.5688,Default,Formar,Checker,24010,Floor,support,-0.530811,0.4,-1.797651,0,1,0,1.80373,0.4776821,1.544942,-0.8356252,-0.5591152,-0.6347634,-0.5333533,0.9999999,0.9999999,0,2.83534,3.633326,3.234333,1,1,1,1,1,0,3.573822
325.6137,Default,Formar,Checker,24010,Floor,support,-0.5631039,0.4,-1.778658,0,1,0,1.813226,0.4810853,1.548594,-0.8415405,-0.5758736,-0.6334534,-0.5168234,0.9999999,0.9999999,0,2.903642,3.716189,3.309916,1,1,1,1,1,0,3.618652
325.6711,Default,Formar,Checker,24010,Floor,support,-0.5902678,0.4,-1.774312,0,1,0,1.82706,0.4844064,1.552894,-0.8501599,-0.5881987,-0.6310107,-0.505814,0.9999999,0.9999999,0,2.920194,3.703357,3.311776,1,1,1,1,1,0,3.676056
325.713,Default,Formar,Checker,24010,Floor,support,-0.6121001,0.4,-1.783123,0,1,0,1.843638,0.4859383,1.555163,-0.8563501,-0.5955825,-0.6265675,-0.5026874,0.9999999,0.9999999,0,2.932371,3.712717,3.322544,1,1,1,1,1,0,3.717957
325.7698,Default,Formar,Wood,23924,Barrier,support,-0.626124,0.4288042,-1.778074,1,0,0,1.829467,0.4871442,1.557262,-0.8647466,-0.6085206,-0.6168233,-0.4992312,0.9999999,0.9999999,0,2.933713,3.750391,3.342052,1,1,1,1,1,1,0
325.8145,Default,Formar,Wood,23924,Barrier,support,-0.6498189,0.430794,-1.793716,0,1,0,1.848333,0.4879012,1.558211,-0.8712957,-0.6155384,-0.6099644,-0.4990551,0.9999999,0.9999999,0,2.936941,3.788816,3.362879,1,1,1,1,1,0,0.0446167
325.8706,Default,Formar,Wall,23926,Barrier,support,-0.665388,0.4409781,-1.802301,1,0,0,1.853539,0.4888186,1.559514,-0.8791045,-0.6227043,-0.6034595,-0.4980722,0.9999999,0.9999999,0,2.970629,3.815937,3.393283,1,1,1,1,1,1,0
325.9148,Default,Formar,Wall,23926,Barrier,support,-0.665388,0.4573683,-1.800247,1,0,0,1.841163,0.4890466,1.560468,-0.8835513,-0.627014,-0.5991324,-0.4978895,0.9999999,0.9999999,0,2.987061,3.820213,3.403637,1,1,1,1,1,0,0.04412842
325.9714,Default,Formar,Wall,23926,Barrier,support,-0.665388,0.4806304,-1.796717,1,0,0,1.82345,0.4890766,1.562156,-0.8898078,-0.633121,-0.5931206,-0.4973588,0.9999999,0.9999999,0,2.976592,3.822937,3.399764,1,1,1,1,1,0,0.100769
326.0154,Default,Formar,Wall,23926,Barrier,support,-0.665388,0.499874,-1.794109,1,0,0,1.808661,0.4881576,1.563356,-0.8943341,-0.6377897,-0.5879938,-0.4974811,0.9999999,0.9999999,0,2.983078,3.88142,3.432249,1,1,1,1,1,0,0.1447449
326.0704,Default,Formar,Wall,23926,Barrier,support,-0.665388,0.5094596,-1.794257,1,0,0,1.799678,0.4860671,1.564286,-0.8996421,-0.6398115,-0.5861191,-0.4970971,0.9999999,0.9999999,0,3.002638,3.816861,3.40975,1,1,1,1,1,0,0.1997681
326.1172,Default,Formar,Wall,23926,Barrier,support,-0.665388,0.495965,-1.796581,1,0,0,1.805223,0.4829144,1.564946,-0.9035462,-0.6361001,-0.59216,-0.4946952,0.9999999,0.9999999,0,3.003295,3.86133,3.432312,1,1,1,1,1,0,0.2466125
326.1714,Default,Formar,Wall,23926,Barrier,support,-0.665388,0.490211,-1.80141,1,0,0,1.807274,0.4789695,1.565692,-0.9069684,-0.6331953,-0.5950847,-0.4949121,0.9999999,0.9999999,0,3.031482,3.884753,3.458117,1,1,1,1,1,0,0.3007507
326.2162,Default,Formar,Wall,23926,Barrier,support,-0.665388,0.4875524,-1.816767,1,0,0,1.812901,0.4747071,1.566419,-0.9096625,-0.6288788,-0.5951052,-0.500361,0.9999999,0.9999999,0,3.021179,3.91045,3.465814,1,1,1,1,1,0,0.3456116
326.2702,Default,Formar,Wall,23926,Barrier,support,-0.665388,0.4757752,-1.831595,1,0,0,1.822651,0.4683733,1.567489,-0.9124643,-0.6220397,-0.5989705,-0.5042827,0.9999999,0.9999999,0,3.001514,3.910395,3.455955,1,1,1,1,1,0,0.3995972
326.3176,Default,Formar,Wall,23926,Barrier,support,-0.665388,0.4633579,-1.842826,1,0,0,1.832196,0.4630524,1.568421,-0.9141705,-0.615895,-0.6031355,-0.5068539,0.9999999,0.9999999,0,2.99756,3.902058,3.449809,1,1,1,1,1,0,0.446991
326.3713,Default,Formar,Wall,23926,Barrier,support,-0.665388,0.4434628,-1.845154,1,0,0,1.841005,0.4562926,1.569206,-0.915727,-0.6092762,-0.6114828,-0.5048477,0.9999999,0.9999999,0,3.007105,3.941927,3.474516,1,1,1,1,1,0,0.5006409
326.4156,Default,Formar,Wood,23924,Barrier,support,-0.6567987,0.430794,-1.835945,0,1,0,1.83462,0.4500048,1.56911,-0.9166783,-0.6032877,-0.6204644,-0.5010667,0.9999999,0.9999999,0,2.99576,3.921516,3.458638,1,1,1,1,1,1,0
326.4728,Default,Formar,Wood,23924,Barrier,support,-0.6312549,0.430794,-1.803316,0,1,0,1.797683,0.4426297,1.567942,-0.9171282,-0.5973716,-0.6325631,-0.4929615,0.9999999,0.9999999,0,3.000547,3.923243,3.461895,1,1,1,1,1,0,0.05725098
326.5261,Default,Formar,Wood,23924,Barrier,support,-0.626124,0.4119731,-1.781756,1,0,0,1.791327,0.4361227,1.566314,-0.916895,-0.5929942,-0.6444051,-0.4828044,0.9999999,0.9999999,0,2.963868,3.913525,3.438696,1,1,1,1,1,0,0.1104736
326.5716,Default,Formar,Checker,24010,Floor,support,-0.6198227,0.4,-1.766225,0,1,0,1.784914,0.4317241,1.565078,-0.9160711,-0.58913,-0.6527361,-0.4762998,0.9999999,0.9999999,0,2.997175,3.889728,3.443451,1,1,1,1,1,1,0
326.6281,Default,Formar,Checker,24010,Floor,support,-0.6008424,0.4,-1.747911,0,1,0,1.762605,0.4273342,1.564044,-0.9144654,-0.5833277,-0.6604112,-0.4728486,0.9999999,0.9999999,0,3.009989,3.885641,3.447815,1,1,1,1,1,0,0.05648804
326.6706,Default,Formar,Checker,24010,Floor,support,-0.5950632,0.4,-1.750714,0,1,0,1.759479,0.4250808,1.563805,-0.9136777,-0.5797989,-0.661449,-0.4757295,0.9999999,0.9999999,0,2.997354,3.877027,3.437191,1,1,1,1,1,0,0.09899902
326.7287,Default,Formar,Checker,24010,Floor,support,-0.5790507,0.4,-1.749543,0,1,0,1.748571,0.4223577,1.563488,-0.9123003,-0.5727012,-0.6653938,-0.4788157,0.9999999,0.9999999,0,2.993943,3.886499,3.440221,1,1,1,1,1,0,0.1571045
326.7724,Default,Formar,Checker,24010,Floor,support,-0.5659404,0.4,-1.752183,0,1,0,1.742019,0.4209377,1.563206,-0.9109625,-0.566514,-0.6677347,-0.4829,0.9999999,0.9999999,0,3.016721,3.889074,3.452898,1,1,1,1,1,0,0.2008362
326.8272,Default,Formar,Checker,24010,Floor,support,-0.5502304,0.4,-1.753153,0,1,0,1.733814,0.4200704,1.563075,-0.9094206,-0.5596339,-0.6708187,-0.4866336,0.9999999,0.9999999,0,3.003712,3.926773,3.465242,1,1,1,1,1,0,0.2556458
326.8853,Default,Formar,Checker,24010,Floor,support,-0.5333616,0.4,-1.758618,0,1,0,1.727629,0.4199985,1.563009,-0.9081972,-0.5518315,-0.6731821,-0.4922476,0.9999999,0.9999999,0,3.017781,3.999445,3.508613,1,1,1,1,1,0,0.3136597
326.9269,Default,Formar,Checker,24010,Floor,support,-0.5239254,0.4,-1.768264,0,1,0,1.727738,0.4207297,1.563088,-0.9080711,-0.5467581,-0.6731855,-0.4978724,0.9999999,0.9999999,0,2.990607,4.044199,3.517403,1,1,1,1,1,0,0.3553162
326.9828,Default,Formar,Checker,24010,Floor,support,-0.4449062,0.4,-1.810181,0,1,0,1.708396,0.4236834,1.563142,-0.9094741,-0.5084239,-0.6808382,-0.5272233,0.9999999,0.9999999,0,3.061776,3.921988,3.491882,1,1,1,1,1,0,0.4112549
327.0301,Default,Formar,Checker,24010,Floor,support,-0.4029501,0.4,-1.82946,0,1,0,1.698424,0.4274929,1.563059,-0.9116893,-0.488949,-0.6847871,-0.5403661,0.9999999,0.9999999,0,3.036409,3.968342,3.502376,1,1,1,1,1,0,0.4584961
327.0844,Default,Formar,Checker,24010,Floor,support,-0.3590893,0.4,-1.840063,0,1,0,1.683786,0.4335756,1.562838,-0.9156036,-0.4707635,-0.690609,-0.5490363,0.9999999,0.9999999,0,3.027786,3.967749,3.497767,1,1,1,1,1,0,0.5127869
327.1393,Default,Formar,Checker,24010,Floor,support,-0.2723227,0.4,-1.882214,0,1,0,1.668729,0.4426556,1.561954,-0.9213163,-0.4284569,-0.6963106,-0.5758265,0.9999999,0.9999999,0,2.940141,3.77032,3.35523,1,1,1,1,1,0,0.567688
327.1855,Default,Formar,Checker,24010,Floor,support,0.1674957,0.4,-2.196693,0,1,0,1.743337,0.4535015,1.559934,-0.9270565,-0.1640565,-0.665353,-0.7282794,0.9999999,0.9999999,0,2.836877,3.863162,3.350019,1,1,1,1,1,0,0.6139526
327.2429,Default,Formar,Checker,24010,Floor,support,0.2912979,0.4,-2.167787,0,1,0,1.700193,0.4691576,1.556295,-0.9340919,-0.1046115,-0.6800964,-0.7256206,0.6079256,0.5277721,0,2.836877,3.863162,3.350019,1,1,1,1,1,0,0.6712952
327.2848,Default,Formar,Checker,24010,Floor,support,0.3996012,0.4,-2.154031,0,1,0,1.677339,0.4809597,1.55352,-0.9390265,-0.04850449,-0.6877087,-0.7243646,0.6863405,0.5277721,0,2.836877,3.863162,3.350019,1,1,1,1,1,0,0.7131958
327.3414,Default,Formar,Wood,23924,Barrier,support,0.7820716,0.430794,-2.126877,0,1,0,1.651597,0.497177,1.550068,-0.9462699,0.1724965,-0.6776921,-0.7148275,0.9342208,0.9009666,0,2.836877,3.863162,3.350019,1,1,1,1,1,1,0
327.3869,Default,Formar,Wood,23924,Barrier,support,0.776191,0.4016289,-2.127548,-1,0,-1.315223E-07,1.663225,0.5087892,1.54775,-0.9522952,0.1607731,-0.6890957,-0.7066111,0.9784455,0.9675487,0,2.836877,3.863162,3.350019,1,1,1,1,1,0,0.04553223
327.4431,Default,Formar,Checker,24010,Floor,support,0.7535003,0.4,-2.102221,0,1,0,1.633293,0.5228505,1.544656,-0.9602013,0.1412176,-0.700827,-0.6992132,0.9943496,0.9914931,0,2.836877,3.863162,3.350019,1,1,1,1,1,1,0
327.4857,Default,Formar,Checker,24010,Floor,support,0.7530988,0.4,-2.093303,0,1,0,1.619713,0.5325058,1.542248,-0.9663256,0.1361927,-0.7052162,-0.6957885,0.9981485,0.9972125,0,2.836877,3.863162,3.350019,1,1,1,1,1,0,0.04263306
327.5411,Default,Formar,Checker,24010,Floor,support,0.7282923,0.4,-2.088914,0,1,0,1.603155,0.5454197,1.538284,-0.9749253,0.1140705,-0.7100278,-0.694873,0.9996117,0.9994154,0,2.836877,3.863162,3.350019,1,1,1,1,1,0,0.09799194
327.5849,Default,Formar,Checker,24010,Floor,support,0.7234032,0.4,-2.08759,0,1,0,1.594588,0.5538661,1.535373,-0.980839,0.1063203,-0.7120165,-0.6940666,0.999841,0.9997605,0,2.836877,3.863162,3.350019,1,1,1,1,1,0,0.1417847
327.6434,Default,Formar,Checker,24010,Floor,support,0.7273605,0.4,-2.085666,0,1,0,1.583331,0.5655304,1.530651,-0.9891363,0.1022086,-0.7140962,-0.692546,0.9999667,0.9999498,0,2.836877,3.863162,3.350019,1,1,1,1,1,0,0.2002869
327.6853,Default,Formar,Checker,24010,Floor,support,0.7321906,0.4,-2.081684,0,1,0,1.574137,0.5725249,1.527354,-0.9947217,0.1014306,-0.7161726,-0.6905133,0.9999864,0.9999794,0,2.836877,3.863162,3.350019,1,1,1,1,1,0,0.242218
327.7408,Default,Formar,Checker,24010,Floor,support,0.7215626,0.4,-2.08518,0,1,0,1.565139,0.581707,1.521819,-1.002764,0.08935663,-0.7167536,-0.6915777,0.9999964,0.9999946,0,2.836877,3.863162,3.350019,1,1,1,1,1,0,0.2977295
327.7979,Default,Formar,Checker,24010,Floor,support,0.7181249,0.4,-2.073002,0,1,0,1.547008,0.5919735,1.517048,-1.010212,0.08154532,-0.72207,-0.6869973,0.9999994,0.9999991,0,2.836877,3.863162,3.350019,1,1,1,1,1,0,0.3548279
327.8421,Default,Formar,Checker,24010,Floor,support,0.7134268,0.4,-2.077163,0,1,0,1.543281,0.5997303,1.5142,-1.015396,0.07367198,-0.7219681,-0.6879931,0.9999998,0.9999996,0,2.668321,3.398945,3.033633,1,1,1,1,1,0,0.3990173
327.8955,Default,Formar,Checker,24010,Floor,support,0.6957568,0.4,-2.100492,0,1,0,1.551359,0.6078845,1.511362,-1.021663,0.05664209,-0.7163792,-0.6954082,0.9999999,0.9999999,0,2.573914,3.291907,2.93291,1,1,1,1,1,0,0.4523621
327.9426,Default,Formar,Checker,24010,Floor,support,0.6728944,0.4,-2.199667,0,1,0,1.614684,0.6140459,1.50928,-1.027815,0.03644584,-0.6869953,-0.7257473,0.9999999,0.9999999,0,2.589596,3.26996,2.929778,1,1,1,1,1,0,0.4994507
327.9861,Default,Formar,Checker,24010,Floor,support,0.6540906,0.4,-2.237934,0,1,0,1.637202,0.6183541,1.507528,-1.032722,0.02182779,-0.6764759,-0.7361412,0.9999999,0.9999999,0,2.573835,3.254419,2.914127,1,1,1,1,1,0,0.5429382
328.0445,Default,Formar,Checker,24010,Floor,support,0.6192733,0.4,-2.241091,0,1,0,1.632718,0.623373,1.504826,-1.038964,-0.002510967,-0.6766793,-0.7362736,0.9999999,0.9999999,0,2.562187,3.195301,2.878744,1,1,1,1,1,0,0.6014099
328.0874,Default,Formar,Checker,24010,Floor,support,0.6059586,0.4,-2.249112,0,1,0,1.63432,0.6264334,1.503028,-1.043329,-0.01252803,-0.6749153,-0.7377889,0.9999999,0.9999999,0,2.526216,3.136822,2.831519,1,1,1,1,1,0,0.6442566
328.1429,Default,Formar,Checker,24010,Floor,support,0.5841428,0.4,-2.251627,0,1,0,1.630959,0.62972,1.50107,-1.049298,-0.02794499,-0.6751059,-0.7371914,0.9999999,0.9999999,0,2.497952,3.108907,2.80343,1,1,1,1,1,0,0.6997375
328.1868,Default,Formar,Checker,24010,Floor,support,0.5763153,0.4,-2.268708,0,1,0,1.639658,0.631744,1.499676,-1.053752,-0.03380503,-0.670674,-0.7409815,0.9999999,0.9999999,0,2.480855,3.129317,2.805086,1,1,1,1,1,0,0.7437134
328.2433,Default,Formar,Checker,24010,Floor,support,0.5698839,0.4,-2.258936,0,1,0,1.627392,0.6338806,1.497842,-1.059331,-0.03932468,-0.6746019,-0.7371336,0.9999999,0.9999999,0,2.476152,3.111403,2.793778,1,1,1,1,1,0,0.8002319
328.2862,Default,Formar,Checker,24010,Floor,support,0.5682781,0.4,-2.2745,0,1,0,1.634019,0.6345288,1.497758,-1.065966,-0.04054461,-0.671815,-0.7396085,0.9999999,0.9999999,0,2.675448,3.080725,2.878087,1,1,1,1,1,0,0.8431091
328.3439,Default,Formar,Checker,24010,Floor,support,0.5686911,0.4,-2.262619,0,1,0,1.620622,0.6360214,1.496356,-1.071029,-0.04154595,-0.6765033,-0.7352667,0.9999999,0.9999999,0,2.834056,3.09886,2.966458,1,1,1,1,1,0,0.9007874
328.3894,Default,Formar,Checker,24010,Floor,support,0.538545,0.4,-2.196717,0,1,0,1.571528,0.6367233,1.495298,-1.074049,-0.06247309,-0.6969637,-0.71438,0.9999999,0.9999999,0,2.75347,3.099006,2.926238,1,1,1,1,1,0,0.9463196
328.4431,Default,Formar,Checker,24010,Floor,support,0.5247561,0.4,-2.147793,0,1,0,1.534296,0.6371474,1.493639,-1.077566,-0.07325271,-0.7127954,-0.6975363,0.9999999,0.9999999,0,2.766939,3.076576,2.921758,1,1,1,1,1,0,1
328.4859,Default,Formar,Checker,24010,Floor,support,0.5261526,0.4,-2.151073,0,1,0,1.534474,0.6370711,1.49272,-1.079499,-0.07228443,-0.7121137,-0.698333,0.9999999,0.9999999,0,2.765636,3.048841,2.907238,1,1,1,1,1,0,1.042816
328.532,Default,Formar,Checker,24010,Floor,support,0.5114665,0.4,-2.147474,0,1,0,1.530906,0.6373682,1.492407,-1.08236,-0.08223998,-0.7135691,-0.6957411,0.9999999,0.9999999,0,2.765538,3.053498,2.909518,1,1,1,1,1,0,1.088898
328.5881,Default,Formar,Checker,24010,Floor,support,0.4991381,0.4,-2.149001,0,1,0,1.531309,0.6366303,1.492095,-1.084421,-0.08978737,-0.7131777,-0.6952091,0.9999999,0.9999999,0,2.760362,3.143035,2.951698,1,1,1,1,1,0,1.14502
328.6324,Default,Formar,Checker,24010,Floor,support,0.4987156,0.4,-2.150993,0,1,0,1.531614,0.6357838,1.492007,-1.085829,-0.08949263,-0.7129778,-0.6954523,0.9999999,0.9999999,0,2.698294,3.123481,2.910887,1,1,1,1,1,0,1.18924
328.6865,Default,Formar,Checker,24010,Floor,support,0.4925437,0.4,-2.147722,0,1,0,1.5287,0.6343596,1.492123,-1.087496,-0.09276899,-0.7144129,-0.6935475,0.9999999,0.9999999,0,2.720194,3.128813,2.924504,1,1,1,1,1,0,1.243347
328.7311,Default,Formar,Checker,24010,Floor,support,0.4705156,0.4,-2.122018,0,1,0,1.512575,0.6329983,1.492241,-1.088339,-0.1074213,-0.7221068,-0.6833904,0.9999999,0.9999999,0,2.683751,3.138177,2.910964,1,1,1,1,1,0,1.288025
328.7757,Default,Formar,Checker,24010,Floor,support,0.4653822,0.4,-2.121561,0,1,0,1.512343,0.6316838,1.492465,-1.089065,-0.1099629,-0.7223656,-0.6827123,0.9999999,0.9999999,0,2.701884,3.110567,2.906225,1,1,1,1,1,0,1.332611
328.8327,Default,Formar,Checker,24010,Floor,support,0.4663788,0.4,-2.116366,0,1,0,1.508367,0.6302584,1.492796,-1.089667,-0.1086471,-0.7244895,-0.6806693,0.9999999,0.9999999,0,2.697437,3.060768,2.879102,1,1,1,1,1,0,1.389618
328.8794,Default,Formar,Checker,24010,Floor,support,0.4650815,0.4,-2.117153,0,1,0,1.508841,0.6295679,1.492969,-1.090038,-0.109015,-0.7243764,-0.6807308,0.9999999,0.9999999,0,2.691271,3.088161,2.889716,1,1,1,1,1,0,1.436249
328.9241,Default,Formar,Checker,24010,Floor,support,0.4715642,0.4,-2.116507,0,1,0,1.507545,0.6290092,1.492971,-1.090194,-0.104438,-0.7250005,-0.680784,0.9999999,0.9999999,0,2.696763,3.085182,2.890973,1,1,1,1,1,0,1.481018
328.9771,Default,Formar,Checker,24010,Floor,support,0.6463662,0.4,-2.097059,0,1,0,1.486217,0.628219,1.492811,-1.089947,0.01221038,-0.7352974,-0.6776346,0.9999999,0.9999999,0,2.734944,2.982235,2.85859,1,1,1,1,1,0,1.533936
329.0231,Default,Formar,Checker,24010,Floor,support,0.6938214,0.4,-2.077991,0,1,0,1.475031,0.627405,1.492818,-1.08953,0.0450271,-0.7408778,-0.6701288,0.9999999,0.9999999,0,2.668362,2.950613,2.809487,1,1,1,1,1,0,1.579956
329.0677,Default,Formar,Checker,24010,Floor,support,0.6674709,0.4,-2.063,0,1,0,1.464638,0.6264977,1.493168,-1.089107,0.02797495,-0.7463744,-0.6649382,0.9999999,0.9999999,0,2.676947,2.934239,2.805593,1,1,1,1,1,0,1.624603
329.1236,Default,Formar,Checker,24010,Floor,support,0.6694797,0.4,-2.05417,0,1,0,1.459805,0.6255062,1.493945,-1.088571,0.03012294,-0.7493771,-0.6614579,0.9999999,0.9999999,0,2.671126,2.962787,2.816957,1,1,1,1,1,0,1.68045
329.1656,Default,Formar,Checker,24010,Floor,support,0.6660959,0.4,-2.060944,0,1,0,1.465065,0.6246859,1.494615,-1.088051,0.0282649,-0.7471443,-0.6640606,0.9999999,0.9999999,0,2.650323,2.966098,2.80821,1,1,1,1,1,0,1.722443
329.2241,Default,Formar,Checker,24010,Floor,support,0.6674604,0.4,-2.06295,0,1,0,1.467365,0.623817,1.495257,-1.087416,0.02974279,-0.7464111,-0.6648202,0.9999999,0.9999999,0,2.645039,2.970352,2.807696,1,1,1,1,1,0,1.780975
329.2682,Default,Formar,Checker,24010,Floor,support,0.6656246,0.4,-2.062521,0,1,0,1.467563,0.6232804,1.495503,-1.086908,0.02885345,-0.746478,-0.6647842,0.9999999,0.9999999,0,2.640821,2.971912,2.806366,1,1,1,1,1,0,1.825043
329.3104,Default,Formar,Checker,24010,Floor,support,0.6646346,0.4,-2.0632,0,1,0,1.468567,0.6227051,1.495817,-1.086411,0.02855132,-0.7461812,-0.6651304,0.9999999,0.9999999,0,2.648413,2.938124,2.793269,1,1,1,1,1,0,1.86731
329.3696,Default,Formar,Checker,24010,Floor,support,0.6637417,0.4,-2.070707,0,1,0,1.474502,0.6220393,1.496499,-1.085767,0.02828235,-0.7436401,-0.6679817,0.9999999,0.9999999,0,2.644897,2.929059,2.786978,1,1,1,1,1,0,1.926483
329.4113,Default,Formar,Checker,24010,Floor,support,0.6600852,0.4,-2.075174,0,1,0,1.478082,0.6216531,1.497044,-1.085354,0.02600137,-0.7422081,-0.6696649,0.9999999,0.9999999,0,2.632141,2.915806,2.773973,1,1,1,1,1,0,1.968231
329.4691,Default,Formar,Checker,24010,Floor,support,0.6408697,0.4,-2.080101,0,1,0,1.481915,0.6210183,1.497774,-1.084828,0.01339578,-0.7407809,-0.671613,0.9999999,0.9999999,0,2.614199,2.965227,2.789713,1,1,1,1,1,0,2.02594
329.5117,Default,Formar,Checker,24010,Floor,support,0.5739512,0.4,-2.069133,0,1,0,1.475731,0.620416,1.498124,-1.084375,-0.03148595,-0.744122,-0.6673014,0.9999999,0.9999999,0,2.576226,2.970703,2.773464,1,1,1,1,1,0,2.068573
329.5688,Default,Formar,Checker,24010,Floor,support,0.5476335,0.4,-2.061469,0,1,0,1.472235,0.6191336,1.498418,-1.083799,-0.04856567,-0.7460891,-0.6640725,0.9999999,0.9999999,0,2.600428,2.926493,2.76346,1,1,1,1,1,0,2.125671
329.6108,Default,Formar,Checker,24010,Floor,support,0.5315115,0.4,-2.060327,0,1,0,1.472643,0.6180517,1.498642,-1.083508,-0.05876527,-0.7460343,-0.6633095,0.9999999,0.9999999,0,2.572479,2.934904,2.753692,1,1,1,1,1,0,2.167725
329.669,Default,Formar,Checker,24010,Floor,support,0.5199262,0.4,-2.061908,0,1,0,1.474926,0.6163392,1.499049,-1.08303,-0.06536803,-0.7451554,-0.6636795,0.9999999,0.9999999,0,2.529175,2.928258,2.728716,1,1,1,1,1,0,2.225861
329.7134,Default,Formar,Checker,24010,Floor,support,0.5178205,0.4,-2.062974,0,1,0,1.476199,0.6150168,1.499385,-1.082633,-0.0658422,-0.7447405,-0.6640981,0.9999999,0.9999999,0,2.523298,2.933323,2.728311,1,1,1,1,1,0,2.270264
329.7582,Default,Formar,Checker,24010,Floor,support,0.5194758,0.4,-2.063754,0,1,0,1.477111,0.6138324,1.499752,-1.082173,-0.06387921,-0.7445289,-0.664527,0.9999999,0.9999999,0,2.549773,2.87416,2.711967,1,1,1,1,1,0,2.315063
329.8125,Default,Formar,Checker,24010,Floor,support,0.5441825,0.4,-2.059639,0,1,0,1.473842,0.6125202,1.500312,-1.08145,-0.04636706,-0.7465603,-0.6637,0.9999999,0.9999999,0,2.581407,2.839154,2.710281,1,1,1,1,1,0,2.369415
329.8563,Default,Formar,Checker,24010,Floor,support,0.6108152,0.4,-2.03764,0,1,0,1.45858,0.6118469,1.500748,-1.08066,-0.000707361,-0.7546709,-0.6561032,0.9999999,0.9999999,0,2.499225,2.878872,2.689049,1,1,1,1,1,0,2.413147
329.914,Default,Formar,Checker,24010,Floor,support,0.6169636,0.4,-2.042763,0,1,0,1.463319,0.6112641,1.50144,-1.079384,0.003894927,-0.7527001,-0.6583521,0.9999999,0.9999999,0,2.487875,2.831103,2.659489,1,1,1,1,1,0,2.470886
329.9616,Default,Formar,Checker,24010,Floor,support,0.6117066,0.4,-2.042864,0,1,0,1.46477,0.6111385,1.502211,-1.078145,0.0003878599,-0.7524804,-0.6586145,0.9999999,0.9999999,0,2.503505,2.829157,2.666331,1,1,1,1,1,0,2.518524
330.0133,Default,Formar,Checker,24010,Floor,support,0.6102952,0.4,-2.038134,0,1,0,1.463516,0.6113831,1.503279,-1.076545,-0.0007434167,-0.7538552,-0.6570402,0.9999999,0.9999999,0,2.460458,2.832941,2.646699,1,1,1,1,1,0,2.570221
330.0574,Default,Formar,Checker,24010,Floor,support,0.6164918,0.4,-2.040372,0,1,0,1.467224,0.6123116,1.504393,-1.074429,0.002849065,-0.7527087,-0.6583475,0.9999999,0.9999999,0,2.478419,2.808411,2.643415,1,1,1,1,1,0,2.614319
330.107,Default,Formar,Checker,24010,Floor,support,0.6292692,0.4,-2.040822,0,1,0,1.47125,0.614296,1.506312,-1.071065,0.01017722,-0.7519534,-0.6591377,0.9999999,0.9999999,0,2.452018,2.782182,2.6171,1,1,1,1,1,0,2.66391
